timestamp,temperature,humidity,cpu_temperature,ram_usage,network_data_sent,network_data_received
02/05/2024 11:26:01,25.74,59.99,70.87,57.73,3310748,7608973
02/05/2024 11:26:02,25.32,46.71,45.58,60.03,4996366,6220856
02/05/2024 11:26:03,24.19,55.93,56.37,37.04,3524677,6091670
02/05/2024 11:26:04,27.08,56.76,77.48,65.69,4658669,7998711
02/05/2024 11:26:05,25.78,59.43,54.7,67.75,2107695,7615204
02/05/2024 11:26:06,27.81,46.8,44.61,39.56,2867009,2375930
02/05/2024 11:26:07,23.13,44.62,55.35,56.15,2677826,2041732
02/05/2024 11:26:08,23.6,44.8,41.79,62.01,2746169,2862852
02/05/2024 11:26:09,27.6,40.87,71.07,41.8,4573470,6428523
02/05/2024 11:26:10,28.49,51.94,54.15,36.1,2854067,7728698
02/05/2024 11:26:11,20.14,50.94,59.12,44.03,1066583,4770318
02/05/2024 11:26:12,24.33,45.19,42.53,59.52,3083163,3743035
02/05/2024 11:26:13,22.7,45.22,75.76,34.54,4121421,2256690
02/05/2024 11:26:14,21.63,47.78,58.18,55.76,1520000,3412435
02/05/2024 11:26:15,23.33,55.1,42.69,31.87,4176724,6337675
02/05/2024 11:26:16,20.71,46.99,53.04,45.64,3155420,2493695
02/05/2024 11:26:17,21.69,54.57,46.41,31.97,1729894,2145760
02/05/2024 11:26:18,20.93,57.43,52.88,68.54,3827123,5465923
02/05/2024 11:26:19,28.6,53.68,76.59,60.03,4850952,7991345
02/05/2024 11:26:20,28.23,41.63,51.9,36.91,3937725,6306700
02/05/2024 11:26:21,29.91,46.09,67.07,68.8,4920349,6083544
02/05/2024 11:26:22,24.24,57.74,50.23,52.7,1898369,4591555
02/05/2024 11:26:23,25.97,53.22,50.83,37.38,1712253,4665004
02/05/2024 11:26:24,29.42,56.24,74.15,63.22,2946045,6421213
02/05/2024 11:26:25,25.06,56.3,45.75,41.87,2893172,3029743
02/05/2024 11:26:26,23.58,46.69,60.83,40.3,4489052,7409775
02/05/2024 11:26:27,20.95,58.97,43.83,39.74,3794456,2555057
02/05/2024 11:26:28,29.05,58.77,48.39,42.47,3567647,3793967
02/05/2024 11:26:29,26.02,40.78,42.04,33.14,3239393,4811493
02/05/2024 11:26:30,27.79,47.54,41.77,47.62,1077113,6014655
02/05/2024 11:26:31,24.11,46.57,59.74,57.77,3562306,6713172
02/05/2024 11:26:32,25.13,53.47,43.29,43.42,1553919,6144718
02/05/2024 11:26:33,27.33,56.98,52.72,46.85,2493869,3010137