Frame Number,Plate Coordinates,Text,Confidence
1,"(613, 527, 782, 580)",,0.9973766
2,"(599, 524, 769, 577)",,0.9995651
3,"(579, 522, 754, 575)",,0.9997793
4,"(565, 520, 741, 574)","E R-182- JF
",0.9998843
5,"(547, 519, 722, 570)","E R-183-JF
",0.9993401
6,"(522, 516, 705, 566)",,0.9870368
7,"(515, 511, 688, 560)",,0.9995785
8,"(503, 505, 681, 555)","* R-1B3-JF
",0.9998969
9,"(492, 500, 678, 550)",,0.9994095
10,"(489, 497, 669, 545)","_ R-183-JF
",0.9895102
11,"(480, 491, 657, 541)",,0.9997725
12,"(460, 484, 646, 535)",,0.99949634
13,"(447, 482, 628, 530)",". R-183-JF
",0.9973339
14,"(434, 480, 617, 527)","- R-183-JF
",0.97241634
15,"(420, 477, 605, 525)",,0.9949344
16,"(408, 475, 592, 525)","R-183-JF
",0.9990369
17,"(397, 473, 578, 523)","| R-183-JF
",0.9997622
18,"(378, 473, 567, 523)",,0.99968153
19,"(373, 474, 555, 523)","R-183-JF
",0.99955565
20,"(363, 475, 546, 524)",,0.9993974
21,"(352, 475, 540, 525)","F R-183-JE |
",0.9992932
22,"(350, 476, 530, 525)","R-183-JF
",0.9986694
23,"(341, 477, 525, 526)",,0.9969655
24,"(333, 478, 517, 527)",,0.99348587
25,"(325, 479, 511, 528)",,0.9890197
26,"(321, 479, 504, 527)","R-183-JF
",0.9893593
27,"(312, 477, 497, 526)","R-183-JF
",0.9958275
28,"(300, 475, 488, 524)","R-183-JF
",0.99899304
29,"(299, 471, 484, 522)","R-183-JF
",0.99986094
30,"(293, 466, 475, 519)","———EE-R-183-JF",0.99982494
31,"(287, 464, 470, 515)","_R-183-JF
",0.9992118
32,"(282, 462, 464, 512)","——E——E
R-183-JF |
",0.99490047
33,"(282, 462, 461, 509)","_R-183-JF
",0.9894422
34,"(283, 459, 460, 507)","M R-183-JF
",0.99914503
35,"(290, 456, 459, 505)","_R-183-JF
",0.99990886
36,"(293, 454, 460, 503)","_R-183-JF
",0.99996823
37,"(300, 452, 461, 501)","“ R-183-JF
",0.99997246
38,"(300, 449, 463, 498)","H R-183-JF
",0.99992484
39,"(301, 446, 466, 495)","F R-183-JF
",0.99920756
40,"(306, 446, 468, 492)","-R-183-JF
",0.99124944
41,"(314, 443, 471, 489)","P R-183-JF |
",0.99743783
42,"(321, 438, 473, 485)","P R-183-JF
",0.9999419
43,"(323, 431, 473, 479)","Py R-183-JF_
",0.99993414
44,"(328, 427, 477, 474)",,0.9979995
45,"(331, 421, 479, 468)",,0.9996514
46,"(337, 410, 479, 456)"," 
",0.99430895
47,"(344, 399, 482, 445)",,0.9997355
48,"(342, 390, 482, 436)",,0.9799616
49,"(346, 385, 483, 430)",,0.9989016
50,"(346, 374, 477, 420)",,0.9776189
51,"(339, 362, 472, 407)",,0.99929404
52,"(340, 348, 469, 393)",,0.9985354
53,"(341, 331, 473, 377)",,0.9996138
54,"(341, 319, 470, 361)",,0.97224027
55,"(344, 309, 470, 351)",,0.98856825
56,"(345, 301, 470, 343)",,0.93735105
57,"(348, 294, 469, 337)",,0.993003
58,"(342, 287, 462, 329)",,0.8636068
59,"(635, 473, 813, 541)",,0.9956893
60,"(618, 479, 789, 542)",,0.9993952
61,"(603, 482, 771, 545)"," 
",0.99865633
62,"(584, 487, 751, 548)",,0.9967622
63,"(564, 489, 736, 550)",,0.9989046
64,"(550, 493, 723, 553)",,0.9976667
65,"(534, 494, 708, 556)",,0.9997831
66,"(522, 496, 693, 556)"," 
",0.99971086
67,"(509, 498, 679, 555)",,0.999935
68,"(495, 498, 666, 555)",,0.99985504
69,"(478, 498, 653, 555)",,0.999927
70,"(468, 497, 643, 553)"," 
",0.9992639
71,"(460, 495, 631, 551)","",0.9994573
72,"(448, 495, 622, 548)"," ",0.99843997
73,"(439, 494, 612, 546)"," 
",0.9986499
74,"(430, 493, 597, 544)"," 
",0.99989307
75,"(421, 492, 587, 544)"," 
",0.99988186
76,"(411, 489, 578, 542)"," 
",0.99997514
77,"(400, 487, 567, 540)","  
",0.99998945
78,"(385, 486, 550, 538)"," 
",0.9999803
79,"(375, 484, 542, 536)"," 
",0.99997437
80,"(362, 484, 532, 534)"," 
",0.9999046
81,"(352, 483, 519, 534)"," 
",0.99995726
82,"(340, 483, 510, 534)"," 
",0.9999507
83,"(332, 482, 498, 533)"," 
",0.9997444
84,"(323, 481, 489, 532)",,0.99985945
85,"(312, 479, 484, 531)"," 
",0.99916214
86,"(306, 479, 476, 529)"," 
",0.9973162
87,"(300, 477, 467, 527)"," 
",0.9996539
88,"(296, 475, 460, 525)"," 

 
",0.99993813
89,"(285, 474, 456, 523)"," 
",0.9999685
90,"(285, 471, 450, 520)"," 
",0.999984
91,"(272, 467, 444, 518)",,0.9998965
92,"(271, 465, 443, 516)",,0.9997782
93,"(267, 463, 442, 513)",,0.999062
94,"(269, 461, 438, 512)",,0.9956671
95,"(270, 459, 436, 510)"," 
",0.9993131
96,"(267, 459, 435, 508)",,0.99970126
97,"(264, 459, 431, 509)"," 
",0.99965763
98,"(260, 459, 428, 508)","Fi N-894-JV f
",0.99973106
99,"(257, 459, 423, 509)"," 
",0.99970347
100,"(249, 457, 415, 508)"," 
",0.9997099
101,"(249, 454, 410, 504)",,0.9999753
102,"(241, 446, 408, 497)",,0.99992657
103,"(246, 442, 410, 490)","f N-894-JV i
",0.9988992
104,"(256, 434, 409, 484)",,0.9999563
105,"(258, 428, 412, 478)"," 
",0.9995305
106,"(264, 422, 412, 471)",,0.9996405
107,"(269, 413, 413, 462)",,0.9999388
108,"(274, 407, 417, 453)",,0.9992689
